1557115810820378629,1557115810820378629,2022-08-10 00:25:13 EEST,2022-08-10,00:25:13,+0300,1498664697620484098,ray_blog,Промінчик🔆(Рей),,"Чекаю на Сільпо, оформлене в стилі  ЗСУ і хейту русні😅 @silpo_ua",uk,"[{'screen_name': 'silpo_ua', 'name': 'сільпо', 'id': '1111277205173272576'}]",[],[],0,0,1,[],[],https://twitter.com/Ray_blog/status/1557115810820378629,False,,0,,,,,,,,[],,,,
1557108692822249472,1557108692822249472,2022-08-09 23:56:56 EEST,2022-08-09,23:56:56,+0300,1467756654766833664,victoriaonufer,Victoriа Sakura,,Піду зранку в сільпо за пахлавою⛵,uk,[],[],[],0,0,0,[],[],https://twitter.com/VictoriaOnufer/status/1557108692822249472,False,,0,,,,,,,,[],,,,
1557102679079489536,1557047779264012288,2022-08-09 23:33:02 EEST,2022-08-09,23:33:02,+0300,1494668787160952838,itztruejoker,швайноєнот,,@smark_n Так сходи в сільпо й там приготуй. Буде як в сільпо,uk,[],[],[],0,0,1,[],[],https://twitter.com/itztruejoker/status/1557102679079489536,False,,0,,,,,,,,"[{'screen_name': 'smark_n', 'name': 'стала кем думала быть нельзя', 'id': '1490787152510296070'}]",,,,
1557098210371551234,1557083015469273090,2022-08-09 23:15:17 EEST,2022-08-09,23:15:17,+0300,1508045849762402311,nlawchyk,я,,"@m_mariyaaaa @tanyaswiter аа, не знаю, не чув але за піцу з Фори і Сільпо я б позмагався",uk,[],[],[],2,0,1,[],[],https://twitter.com/nlawchyk/status/1557098210371551234,False,,0,,,,,,,,"[{'screen_name': 'm_mariyaaaa', 'name': 'Марія Маковецька', 'id': '1477695828374568964'}, {'screen_name': 'tanyaswiter', 'name': 'це я з блендером', 'id': '2460318999'}]",,,,
1557095120658374656,1557054120892276736,2022-08-09 23:03:00 EEST,2022-08-09,23:03:00,+0300,1116335261988925440,verstyukivan,Ivan Verstyuk,,"@bilkakopalka @rozetka_ua @allo @citrus__ua @ukrposhta @_novaposhta_ @atb_market_tm @TwiyKyivstar Поржав. А ти як живеш? Білка як ззість корму того, що в ""Сільпо"" продають, то може й пропучити добряче ггггггг",uk,[],[],[],1,0,1,[],[],https://twitter.com/VerstyukIvan/status/1557095120658374656,False,,0,,,,,,,,"[{'screen_name': 'bilkakopalka', 'name': '🇺🇦 ꑭ Білка-копалка ꑭ 🇺🇦', 'id': '1497960784055488519'}, {'screen_name': 'rozetka_ua', 'name': 'Rozetka', 'id': '219635045'}, {'screen_name': 'allo', 'name': 'Алло', 'id': '342589036'}, {'screen_name': 'citrus__ua', 'name': 'Цитрус', 'id': '56640743'}, {'screen_name': 'ukrposhta', 'name': 'Укрпошта', 'id': '594518852'}, {'screen_name': '_novaposhta_', 'name': 'Нова пошта', 'id': '1154413177'}, {'screen_name': 'atb_market_tm', 'name': 'АТБ-маркет', 'id': '564482967'}, {'screen_name': 'TwiyKyivstar', 'name': 'Kyivstar', 'id': '130165166'}]",,,,
1557090245191127040,1557090245191127040,2022-08-09 22:43:38 EEST,2022-08-09,22:43:38,+0300,1533143472294793216,stefanovavero,Пані Стефанова 🌿🇺🇦,,"Хтось: вегани їдять здорову та несмачну їжу  Я та моя цукрова пачка Pedro з Сільпо: ""ну ну"" ))  https://t.co/jMzcE8ht2O",uk,[],[],['https://pbs.twimg.com/media/FZvlU1WXoAEV4Jq.jpg'],0,0,3,[],[],https://twitter.com/stefanovavero/status/1557090245191127040,False,,1,https://pbs.twimg.com/media/FZvlU1WXoAEV4Jq.jpg,,,,,,,[],,,,
1557089733020459009,1557088308538261505,2022-08-09 22:41:36 EEST,2022-08-09,22:41:36,+0300,1465422343577210889,vashlogist,"кицюш, да ето так🇺🇦",,"@schayno_karas мені в сільпо завжди снився аутлук, що листи по поставках приходять, один раз навіть віщий був🙃",uk,[],[],[],0,0,1,[],[],https://twitter.com/vashlogist/status/1557089733020459009,False,,0,,,,,,,,"[{'screen_name': 'schayno_karas', 'name': '🇺🇦МC Петя', 'id': '1513081517190393857'}]",,,,
1557088087989276676,1557074073699733504,2022-08-09 22:35:04 EEST,2022-08-09,22:35:04,+0300,1506754620676268038,yuliia_notes,Yuliia Notes,,@Sombre_unicorn наші бренди – найкращі. я вже це писала про сільпо,uk,[],[],[],1,2,200,[],[],https://twitter.com/yuliia_notes/status/1557088087989276676,False,,0,,,,,,,,"[{'screen_name': 'Sombre_unicorn', 'name': 'Олівка 🇺🇦', 'id': '761836081054638080'}]",,,,
1557087909165105152,1556983720795676673,2022-08-09 22:34:21 EEST,2022-08-09,22:34:21,+0300,2776440236,miss_cloudlet_,"ꑭ Та, що ходе поміж хмар 💙вірю у воїнів України💛",,"@strykoza_ua Сільпо, бум ласка 🤌",uk,[],[],[],0,0,5,[],[],https://twitter.com/miss_cloudlet_/status/1557087909165105152,False,,0,,,,,,,,"[{'screen_name': 'strykoza_ua', 'name': 'стрикоза ꑭ 🇺🇦', 'id': '482947076'}]",,,,
1557087188537450496,1557054120892276736,2022-08-09 22:31:29 EEST,2022-08-09,22:31:29,+0300,2685491222,old_coal_miner,Coal Miner,,@NP_official_ua @Zn_Portnova @rozetka_ua @allo @citrus__ua @ukrposhta @_novaposhta_ @atb_market_tm @TwiyKyivstar А Сільпо де? А де там Укрпошта марки з кораблем продає?,uk,[],[],[],0,0,3,[],[],https://twitter.com/Old_Coal_Miner/status/1557087188537450496,False,,0,,,,,,,,"[{'screen_name': 'NP_official_ua', 'name': 'Nova Poshta', 'id': '1502312394495868935'}, {'screen_name': 'Zn_Portnova', 'name': 'Team of ZinaPortnova', 'id': '2295093815'}, {'screen_name': 'rozetka_ua', 'name': 'Rozetka', 'id': '219635045'}, {'screen_name': 'allo', 'name': 'Алло', 'id': '342589036'}, {'screen_name': 'citrus__ua', 'name': 'Цитрус', 'id': '56640743'}, {'screen_name': 'ukrposhta', 'name': 'Укрпошта', 'id': '594518852'}, {'screen_name': '_novaposhta_', 'name': 'Нова пошта', 'id': '1154413177'}, {'screen_name': 'atb_market_tm', 'name': 'АТБ-маркет', 'id': '564482967'}, {'screen_name': 'TwiyKyivstar', 'name': 'Kyivstar', 'id': '130165166'}]",,,,
